Row,whistle_number,label,start_seconds,stop_seconds,pitch_whistles
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav37,37,9,230.456696,230.711807,3296.426984
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav38,38,10,230.839401,231.118301,3277.02439
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav39,39,11,231.250198,231.641602,3300.921152
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav40,40,12,231.751801,232.138901,3280.634958
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav41,41,1,262.348602,262.884796,6747.316784
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav42,42,2,263.053406,263.637207,6897.797716
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav43,43,3,263.803711,264.309692,6863.82092
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav44,44,4,264.467499,264.962585,6861.211871
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav45,45,5,265.098785,265.572388,6855.91784
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav46,46,6,265.753998,266.231812,6824.701025
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav47,47,7,266.372406,266.778809,6643.41907
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav48,48,1,275.494507,275.578888,2002.391188
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav49,49,2,275.710785,275.823212,2018.693285
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav50,50,3,275.933411,276.080505,2025.867119
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav51,51,4,276.162598,276.294495,2031.768953
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav52,52,5,276.402588,276.543213,2040.744921
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav53,53,6,276.651306,276.80481,1999.807976
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav54,54,7,276.86319,277.01889,2022.93578
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav55,55,8,277.085907,277.254486,2064.129119
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav56,56,9,277.312897,277.462097,2024.042553
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav57,57,10,277.539886,277.708588,2062.741935
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav58,58,11,277.786407,277.950714,2063.193486
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav59,59,12,278.024292,278.173401,2025.273723
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav60,60,1,281.985413,282.415588,3679.842918
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav61,61,2,282.647003,283.137787,3636.966365
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav62,62,3,283.258911,283.684814,3632.151414
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav63,63,4,283.935608,284.422089,3593.120164
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav64,64,1,295.029694,295.152893,2093.81671
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav65,65,2,295.23291,295.358307,2065.069608
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav66,66,3,295.440491,295.580994,2092.205906
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav67,67,4,295.658813,295.805908,2059.858178
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav68,68,5,295.890198,296.061005,2037.275986
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav69,69,6,296.130188,296.283691,2025.864106
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav70,70,7,296.363708,296.484802,2022.93578
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav71,71,8,296.569092,296.713989,2022.112676
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav72,72,1,414.063202,414.571289,1737.863168
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav73,73,2,414.757202,415.295593,1779.304245
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav74,74,3,415.4664,416.017792,1650.326932
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav75,75,1,422.158295,422.6297,1694.930011
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav76,76,2,422.906403,423.546387,1620.3125
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav77,77,3,423.736694,424.292389,1651.928021
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav78,78,4,424.452393,424.990814,1608.363866
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav79,79,1,445.637207,446.104187,5544.085656
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav80,80,2,446.368011,446.854492,5469.847115
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav81,81,1,594.897827,595.018921,1923.853211
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav82,82,2,595.247986,595.425415,1882.351438
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav83,83,3,595.64801,595.827515,1938.461538
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav84,84,4,596.058777,596.268616,1934.795764
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav85,85,5,596.471802,596.690186,1968.954418
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav86,86,6,596.878296,597.127014,1978.047224
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav87,87,7,597.304321,597.580994,1998.631372
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav88,88,8,597.79718,598.143188,2023.068353
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav89,89,9,598.30542,598.716125,2140.114835
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav90,90,10,598.887024,599.345276,2180.013855
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav91,91,11,599.51178,599.976685,2271.355411
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav92,92,1,655.098877,655.563721,2906.297561
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav93,93,2,655.840515,656.346375,2876.215877
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav94,94,3,656.940979,657.354004,2910.139995
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav95,95,1,685.961487,686.117188,3442.201835
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav96,96,2,686.236084,686.424316,3543.086003
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav97,97,3,686.530212,686.726929,3420.850622
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav98,98,4,686.830688,687.066406,3546.32551
